"","year","month","temp_mean","precip","country_id"
"946","2020","09",23.7,75.4333333333333,"COD"
"947","2020","10",23.9666666666667,94.1666666666666,"COD"
"948","2020","11",24.3333333333333,127.3,"COD"
"949","2020","12",24.5333333333333,154.933333333333,"COD"
"950","2019","12",19.2333333333333,129,NA
"951","2020","01",20.5333333333333,137.333333333333,NA
"952","2020","02",22.0333333333333,131.333333333333,NA
"953","2020","03",22.9333333333333,142,NA
"954","2020","04",23.3333333333333,132.666666666667,NA
"955","2020","05",23.0666666666667,135,NA
"956","2020","06",22,124.333333333333,NA
"957","2020","07",20.7333333333333,141.333333333333,NA
"958","2020","08",19.6,147.333333333333,NA
"959","2020","09",18.9,150.666666666667,NA
"960","2020","10",18.5,134.666666666667,NA
"961","2020","11",18.5333333333333,132.333333333333,NA
"962","2020","12",19.2666666666667,129,NA
"963","2019","12",19.3333333333333,70.2666666666667,NA
"964","2020","01",20.2,65.9333333333333,NA
"965","2020","02",21.3666666666667,43.7666666666667,NA
"966","2020","03",22.7,27.9,NA
"967","2020","04",23.4,46.2,NA
"968","2020","05",22.8,52.3666666666667,NA
"969","2020","06",21.7,113.266666666667,NA
"970","2020","07",20.2666666666667,99.9,NA
"971","2020","08",19.2333333333333,111.333333333333,NA
"972","2020","09",18.4333333333333,77.3666666666667,NA
"973","2020","10",17.9666666666667,117.433333333333,NA
"974","2020","11",18.4,98.4,NA
"975","2020","12",19.0666666666667,74.7333333333333,NA
"976","2019","12",25.9666666666667,85.2333333333333,"TLS"
"977","2020","01",26.3333333333333,149.733333333333,"TLS"
"978","2020","02",26.0666666666667,194.866666666667,"TLS"
"979","2020","03",25.8333333333333,192.633333333333,"TLS"
"980","2020","04",25.7333333333333,168.066666666667,"TLS"
"981","2020","05",25.9,103.833333333333,"TLS"
"982","2020","06",25.7333333333333,103,"TLS"
"983","2020","07",25.2666666666667,81.7333333333333,"TLS"
"984","2020","08",24.8,75.9666666666667,"TLS"
"985","2020","09",24.5,43.3333333333333,"TLS"
"986","2020","10",24.7,24.6666666666667,"TLS"
"987","2020","11",25.2333333333333,18.5333333333333,"TLS"
"988","2020","12",26.0333333333333,54.1666666666667,"TLS"
"989","2019","12",22.3666666666667,125.6,"ECU"
"990","2020","01",22.3,124.933333333333,"ECU"
"991","2020","02",22.1333333333333,115.533333333333,"ECU"
"992","2020","03",22.2,164.433333333333,"ECU"
"993","2020","04",22.4666666666667,182.366666666667,"ECU"
"994","2020","05",22.5,200.5,"ECU"
"995","2020","06",22.7333333333333,190.133333333333,"ECU"
"996","2020","07",22.4,190.533333333333,"ECU"
"997","2020","08",22.0666666666667,169.133333333333,"ECU"
"998","2020","09",21.6333333333333,131.5,"ECU"
"999","2020","10",21.7666666666667,99.2,"ECU"
"1000","2020","11",22.0666666666667,101.866666666667,"ECU"
"1001","2020","12",22.2333333333333,116.266666666667,"ECU"
"1002","2019","12",24.1,1.2,"EGY"
"1003","2020","01",20.1666666666667,1.53333333333333,"EGY"
"1004","2020","02",16.7,4.4,"EGY"
"1005","2020","03",16.3666666666667,6.1,"EGY"
"1006","2020","04",17.8666666666667,5.9,"EGY"
"1007","2020","05",21.1666666666667,7.66666666666667,"EGY"
"1008","2020","06",24.7333333333333,6.16666666666667,"EGY"
"1009","2020","07",27.7666666666667,6.26666666666667,"EGY"
"1010","2020","08",30.0333333333333,2.16666666666667,"EGY"
"1011","2020","09",30.7666666666667,2.36666666666667,"EGY"
"1012","2020","10",30.3333333333333,2.13333333333333,"EGY"
"1013","2020","11",28.5666666666667,1.9,"EGY"
"1014","2020","12",24.7666666666667,3.13333333333333,"EGY"
"1015","2019","12",24.6,175,"SLV"
"1016","2020","01",24.6333333333333,92.9,"SLV"
"1017","2020","02",24.2666666666667,25.4666666666667,"SLV"
"1018","2020","03",24.4333333333333,13.2666666666667,"SLV"
"1019","2020","04",24.6333333333333,10.4666666666667,"SLV"
"1020","2020","05",25.5,19.1,"SLV"
"1021","2020","06",25.8,95.5666666666667,"SLV"
"1022","2020","07",25.6333333333333,189.9,"SLV"
"1023","2020","08",25.5666666666667,226,"SLV"
"1024","2020","09",25.3,214.4,"SLV"
"1025","2020","10",25.2333333333333,223.266666666667,"SLV"
"1026","2020","11",24.8333333333333,249.733333333333,"SLV"
"1027","2020","12",24.6333333333333,189.233333333333,"SLV"
"1028","2019","12",24.7333333333333,300.666666666667,"GNQ"
"1029","2020","01",25,264.8,"GNQ"
"1030","2020","02",25.3333333333333,156.9,"GNQ"
"1031","2020","03",25.7,116.366666666667,"GNQ"
"1032","2020","04",25.8333333333333,164.5,"GNQ"
"1033","2020","05",25.8333333333333,200.7,"GNQ"
"1034","2020","06",25.6666666666667,213.1,"GNQ"
"1035","2020","07",25.4333333333333,180.566666666667,"GNQ"
"1036","2020","08",24.8,150.466666666667,"GNQ"
"1037","2020","09",24.4,111.266666666667,"GNQ"
"1038","2020","10",24.3666666666667,162.666666666667,"GNQ"
"1039","2020","11",24.6666666666667,210.766666666667,"GNQ"
"1040","2020","12",25.0666666666667,301.233333333333,"GNQ"
"1041","2019","12",26.4666666666667,14.5666666666667,"ERI"
"1042","2020","01",25.3666666666667,9.56666666666666,"ERI"
"1043","2020","02",23.9,8.3,"ERI"
"1044","2020","03",24.2666666666667,8.63333333333333,"ERI"
"1045","2020","04",25.0333333333333,7.5,"ERI"
"1046","2020","05",26.7,7.73333333333333,"ERI"
"1047","2020","06",27.5666666666667,15.2666666666667,"ERI"
"1048","2020","07",28.2,27.7666666666667,"ERI"
"1049","2020","08",28.6,68.6333333333333,"ERI"
"1050","2020","09",28.0666666666667,105.633333333333,"ERI"
"1051","2020","10",27.7,103.133333333333,"ERI"
"1052","2020","11",27.1333333333333,64.2666666666667,"ERI"
"1053","2020","12",26.2333333333333,21.0666666666667,"ERI"
"1054","2019","12",7.1,89.7666666666667,"EST"
"1055","2020","01",3.2,84.3333333333333,"EST"
"1056","2020","02",0.2,60.2666666666667,"EST"
"1057","2020","03",-3.2,47.7333333333333,"EST"
"1058","2020","04",-4.6,28.8666666666667,"EST"
"1059","2020","05",-1.6,29.1333333333333,"EST"
"1060","2020","06",5.8,26.8,"EST"
"1061","2020","07",12.2666666666667,35.6333333333333,"EST"
"1062","2020","08",16.9,36,"EST"
"1063","2020","09",18.0666666666667,56.6333333333333,"EST"
"1064","2020","10",17.5,68.5666666666666,"EST"
"1065","2020","11",13.2333333333333,76.3666666666667,"EST"
"1066","2020","12",8.3,59.0666666666667,"EST"
"1067","2019","12",22.5666666666667,89.9,"ETH"
"1068","2020","01",21.7333333333333,46.7333333333333,"ETH"
"1069","2020","02",21.0666666666667,10.7333333333333,"ETH"
"1070","2020","03",21.7,11.6666666666667,"ETH"
"1071","2020","04",22.6333333333333,31.3333333333333,"ETH"
"1072","2020","05",23.7,61.7666666666667,"ETH"
"1073","2020","06",23.7666666666667,92.4666666666667,"ETH"
"1074","2020","07",23.6333333333333,100.666666666667,"ETH"
"1075","2020","08",23.2,108.4,"ETH"
"1076","2020","09",22.7666666666667,116.766666666667,"ETH"
"1077","2020","10",22.6,121.633333333333,"ETH"
"1078","2020","11",22.5666666666667,111.3,"ETH"
"1079","2020","12",22.3,76.0333333333333,"ETH"
"1080","2019","12",7.9,152.9,"FRO"
"1081","2020","01",5.56666666666667,196.733333333333,"FRO"
"1082","2020","02",3.76666666666667,179.7,"FRO"
"1083","2020","03",3.5,151.566666666667,"FRO"
"1084","2020","04",3.26666666666667,112.166666666667,"FRO"
"1085","2020","05",3.96666666666667,86.1333333333333,"FRO"
"1086","2020","06",5.7,82.8333333333333,"FRO"
"1087","2020","07",8.06666666666667,74.8666666666667,"FRO"
"1088","2020","08",10.1666666666667,77.1333333333333,"FRO"
"1089","2020","09",10.9666666666667,87.8666666666667,"FRO"
"1090","2020","10",10.7,112.5,"FRO"
"1091","2020","11",9.2,151.766666666667,"FRO"
"1092","2020","12",7.8,146.866666666667,"FRO"
"1093","2019","12",5.8,36.0666666666667,"FLK"
"1094","2020","01",7.26666666666667,42.0666666666667,"FLK"
"1095","2020","02",8.83333333333333,50.9333333333333,"FLK"
"1096","2020","03",10.2,53,"FLK"
"1097","2020","04",10.1333333333333,52.8333333333333,"FLK"
"1098","2020","05",8.86666666666667,48.6333333333333,"FLK"
"1099","2020","06",6.66666666666667,49.6666666666667,"FLK"
"1100","2020","07",4.56666666666667,47.4333333333333,"FLK"
"1101","2020","08",2.96666666666667,44.4333333333333,"FLK"
"1102","2020","09",2.66666666666667,40.8333333333333,"FLK"
"1103","2020","10",3.06666666666667,37.2333333333333,"FLK"
"1104","2020","11",4.13333333333333,35.5666666666667,"FLK"
"1105","2020","12",5.46666666666667,36.0666666666667,"FLK"
"1106","2019","12",26.6,20,NA
"1107","2020","01",27.0333333333333,16.6666666666667,NA
"1108","2020","02",27.3666666666667,32.3333333333333,NA
"1109","2020","03",27.4,65,NA
"1110","2020","04",27.3666666666667,146.333333333333,NA
"1111","2020","05",27.1333333333333,222.333333333333,NA
"1112","2020","06",27.0333333333333,278.333333333333,NA
"1113","2020","07",26.6333333333333,256.666666666667,NA
"1114","2020","08",26.2,204,NA
"1115","2020","09",25.8666666666667,127,NA
"1116","2020","10",25.9,70.6666666666667,NA
"1117","2020","11",26.3,31.6666666666667,NA
"1118","2020","12",26.7666666666667,20,NA
"1119","2019","12",24.7666666666667,110,"FJI"
"1120","2020","01",25.2666666666667,200.233333333333,"FJI"
"1121","2020","02",25.7333333333333,296.8,"FJI"
"1122","2020","03",26.0333333333333,385.1,"FJI"
"1123","2020","04",26.2666666666667,444.966666666667,"FJI"
"1124","2020","05",26,513.966666666667,"FJI"
"1125","2020","06",25.3666666666667,419.8,"FJI"
"1126","2020","07",24.5333333333333,298.366666666667,"FJI"
"1127","2020","08",23.6666666666667,115.8,"FJI"
"1128","2020","09",23.2,56.7333333333333,"FJI"
"1129","2020","10",23.4,42.4,"FJI"
"1130","2020","11",23.9333333333333,120.666666666667,"FJI"
"1131","2020","12",24.6333333333333,183.766666666667,"FJI"
"1132","2019","12",3.46666666666667,60,"FIN"
"1133","2020","01",-1.23333333333333,62.9,"FIN"
"1134","2020","02",-4.83333333333333,53.1666666666667,"FIN"
"1135","2020","03",-8.13333333333333,39.8333333333333,"FIN"
"1136","2020","04",-9.06666666666667,27.1333333333333,"FIN"
"1137","2020","05",-5.8,24.4666666666667,"FIN"
"1138","2020","06",1.86666666666667,25.6666666666667,"FIN"
"1139","2020","07",8.8,35.8333333333333,"FIN"
"1140","2020","08",14.5666666666667,41.1333333333333,"FIN"
"1141","2020","09",15.9333333333333,58.4,"FIN"
"1142","2020","10",15.1333333333333,61.5333333333333,"FIN"
"1143","2020","11",9.8,57.3,"FIN"
"1144","2020","12",4.9,43.0333333333333,"FIN"
"1145","2019","12",12.0333333333333,56.7,"FRA"
"1146","2020","01",8.66666666666667,70.6333333333333,"FRA"
"1147","2020","02",6.56666666666667,101.733333333333,"FRA"
"1148","2020","03",5.1,97.0666666666667,"FRA"
"1149","2020","04",5.63333333333333,94.9333333333333,"FRA"
"1150","2020","05",7.33333333333333,77.7333333333333,"FRA"
"1151","2020","06",11.3666666666667,87.5333333333333,"FRA"
"1152","2020","07",15.4666666666667,73.8,"FRA"
"1153","2020","08",18.6,66.0333333333333,"FRA"
"1154","2020","09",20.6666666666667,53.5,"FRA"
"1155","2020","10",20.3333333333333,42,"FRA"
"1156","2020","11",17.5,52.0333333333333,"FRA"
"1157","2020","12",13.3,66.4,"FRA"
"1158","2019","12",-6.16666666666667,16.7,NA
"1159","2020","01",-11.9,20.4666666666667,NA
"1160","2020","02",-16.0666666666667,18.1,NA
"1161","2020","03",-17.8,16.7,NA
"1162","2020","04",-20.0666666666667,9.26666666666667,NA
"1163","2020","05",-20.2,6.76666666666667,NA
"1164","2020","06",-17.0666666666667,6.23333333333333,NA
"1165","2020","07",-9.1,8.96666666666667,NA
"1166","2020","08",-1.76666666666667,17.1,NA
"1167","2020","09",1.86666666666667,34.3,NA
"1168","2020","10",2,40.5,NA
"1169","2020","11",-0.333333333333335,36.5666666666667,NA
"1170","2020","12",-5.73333333333333,24.7666666666667,NA
"1171","2019","12",27.0333333333333,68.7,"GUF"
"1172","2020","01",26.5666666666667,153.8,"GUF"
"1173","2020","02",25.9666666666667,226.666666666667,"GUF"
"1174","2020","03",25.2333333333333,282.433333333333,"GUF"
"1175","2020","04",25.2,266.166666666667,"GUF"
"1176","2020","05",25.2333333333333,380.066666666667,"GUF"
"1177","2020","06",25.6,468.033333333333,"GUF"
"1178","2020","07",25.6,485.366666666667,"GUF"
"1179","2020","08",25.7666666666667,369.4,"GUF"
"1180","2020","09",25.9333333333333,221.933333333333,"GUF"
"1181","2020","10",26.3333333333333,130,"GUF"
"1182","2020","11",26.7666666666667,56.2,"GUF"
"1183","2020","12",26.9666666666667,76.2333333333333,"GUF"
"1184","2019","12",25.3666666666667,227.233333333333,"GAB"
"1185","2020","01",25.5666666666667,230.6,"GAB"
"1186","2020","02",25.8,163.233333333333,"GAB"
"1187","2020","03",26.2,143.466666666667,"GAB"
"1188","2020","04",26.5666666666667,159.966666666667,"GAB"
"1189","2020","05",26.6333333333333,182.566666666667,"GAB"
"1190","2020","06",26.5,176.633333333333,"GAB"
"1191","2020","07",25.9333333333333,133.066666666667,"GAB"
"1192","2020","08",25.1333333333333,80.9333333333333,"GAB"
"1193","2020","09",24.6,36.6666666666667,"GAB"
"1194","2020","10",24.7333333333333,73.1333333333333,"GAB"
"1195","2020","11",25.2,108.266666666667,"GAB"
"1196","2020","12",25.7,202.566666666667,"GAB"
"1197","2019","12",20.8333333333333,33.1333333333333,NA
"1198","2020","01",21.8,46.1,NA
"1199","2020","02",23.5,35.2,NA
"1200","2020","03",24.8333333333333,61.8333333333333,NA
"1201","2020","04",25.7666666666667,182.033333333333,NA
"1202","2020","05",25.8,205.1,NA
"1203","2020","06",25.6333333333333,173.533333333333,NA
"1204","2020","07",24.2333333333333,55.1666666666667,NA
"1205","2020","08",22.6666666666667,50.4,NA
"1206","2020","09",21.4333333333333,63.6333333333333,NA
"1207","2020","10",20.7666666666667,40.4,NA
"1208","2020","11",20.6,33,NA
"1209","2020","12",20.9333333333333,28.8333333333333,NA
"1210","2019","12",29.0333333333333,61.1333333333333,"GMB"
"1211","2020","01",27.7333333333333,10.9666666666667,"GMB"
"1212","2020","02",25.9666666666667,0.0666666666666517,"GMB"
"1213","2020","03",24.9333333333333,-1.49324996812084e-14,"GMB"
"1214","2020","04",26.7333333333333,-1.49324996812084e-14,"GMB"
"1215","2020","05",28.5,0.0333333333333184,"GMB"
"1216","2020","06",30.1,0.0333333333333172,"GMB"
"1217","2020","07",30.1,28.8333333333333,"GMB"
"1218","2020","08",29.6666666666667,67.5333333333333,"GMB"
"1219","2020","09",28.9333333333333,140.133333333333,"GMB"
"1220","2020","10",28.1333333333333,204.5,"GMB"
"1221","2020","11",28.1333333333333,195.966666666667,"GMB"
"1222","2020","12",28.0666666666667,123.766666666667,"GMB"
"1223","2019","12",8.56666666666667,73.6,"GEO"
"1224","2020","01",2.63333333333333,86.4666666666667,"GEO"
"1225","2020","02",-1.36666666666667,80.5333333333333,"GEO"
"1226","2020","03",-2.66666666666667,80.6333333333333,"GEO"
"1227","2020","04",-1.2,94,"GEO"
"1228","2020","05",2.7,77.8666666666667,"GEO"
"1229","2020","06",7.5,88.5,"GEO"
"1230","2020","07",11.9666666666667,77.6333333333333,"GEO"
"1231","2020","08",16.1666666666667,93.5333333333333,"GEO"
"1232","2020","09",18.0666666666667,90,"GEO"
"1233","2020","10",17.7666666666667,80.2333333333333,"GEO"
"1234","2020","11",14.3333333333333,73.4,"GEO"
"1235","2020","12",8.9,65.6666666666667,"GEO"
"1236","2019","12",10.0666666666667,70.3,"DEU"
"1237","2020","01",6.5,69.7666666666667,"DEU"
"1238","2020","02",3.83333333333333,70.8,"DEU"
"1239","2020","03",1.66666666666667,54.3333333333333,"DEU"
"1240","2020","04",1.63333333333333,49.5666666666667,"DEU"
"1241","2020","05",4.53333333333333,34.2666666666667,"DEU"
"1242","2020","06",10.3,43.9666666666667,"DEU"
"1243","2020","07",15.4333333333333,44.5666666666667,"DEU"
"1244","2020","08",18.2666666666667,48.3666666666667,"DEU"
"1245","2020","09",19.6666666666667,47.8666666666667,"DEU"
"1246","2020","10",18.9333333333333,45.5666666666667,"DEU"
"1247","2020","11",15.8,39.4333333333333,"DEU"
"1248","2020","12",10.9,30.0666666666667,"DEU"
"1249","2019","12",27.4666666666667,91.9333333333333,"GHA"
"1250","2020","01",27.7666666666667,53.8333333333333,"GHA"
"1251","2020","02",27.6,22.1666666666667,"GHA"
"1252","2020","03",28.3,21.0333333333333,"GHA"
"1253","2020","04",29.1333333333333,42.8,"GHA"
"1254","2020","05",30,69.7333333333333,"GHA"
"1255","2020","06",29.6,98.7,"GHA"
"1256","2020","07",28.7666666666667,127.266666666667,"GHA"
"1257","2020","08",27.6,151.8,"GHA"
"1258","2020","09",26.6,169.6,"GHA"
"1259","2020","10",26.3,182.866666666667,"GHA"
"1260","2020","11",26.6666666666667,181.5,"GHA"
"1261","2020","12",27.4,127.633333333333,"GHA"
"1262","2019","12",20.2666666666667,30.1666666666667,"GIB"
"1263","2020","01",16.9333333333333,45,"GIB"
"1264","2020","02",14.0333333333333,54.6333333333333,"GIB"
"1265","2020","03",12.5666666666667,58.5333333333333,"GIB"
"1266","2020","04",12.9,106.533333333333,"GIB"
"1267","2020","05",13.9333333333333,113.233333333333,"GIB"
"1268","2020","06",16.0666666666667,94.3666666666667,"GIB"
"1269","2020","07",18.5,33,"GIB"
"1270","2020","08",21.0666666666667,7.23333333333334,"GIB"
"1271","2020","09",23.8666666666667,1.70000000000001,"GIB"
"1272","2020","10",24.9333333333333,5.06666666666668,"GIB"
"1273","2020","11",23.5,46.9333333333333,"GIB"
"1274","2020","12",19.8333333333333,82.4333333333334,"GIB"
"1275","2019","12",11.5666666666667,253.566666666667,NA
"1276","2020","01",13.1666666666667,253.233333333333,NA
"1277","2020","02",14.7666666666667,230.033333333333,NA
"1278","2020","03",15.9333333333333,175.966666666667,NA
"1279","2020","04",16.4333333333333,190,NA
"1280","2020","05",15.6333333333333,190.366666666667,NA
"1281","2020","06",14.1333333333333,236.1,NA
"1282","2020","07",12.4,300.2,NA
"1283","2020","08",10.8666666666667,313.166666666667,NA
"1284","2020","09",9.86666666666667,295.933333333333,NA
"1285","2020","10",9.26666666666667,273.8,NA
"1286","2020","11",9.9,324.866666666667,NA
"1287","2020","12",11.1,297.7,NA
"1288","2019","12",28.4,157.833333333333,"CYM"
"1289","2020","01",27.5333333333333,118.3,"CYM"
"1290","2020","02",26.4333333333333,83.7666666666667,"CYM"
"1291","2020","03",26.2,56.2,"CYM"
"1292","2020","04",25.9666666666667,46.2666666666667,"CYM"
"1293","2020","05",26.6333333333333,31.1666666666666,"CYM"
"1294","2020","06",26.8666666666667,70.6666666666666,"CYM"
"1295","2020","07",27.8666666666667,100.666666666667,"CYM"
"1296","2020","08",28.6,136.366666666667,"CYM"
"1297","2020","09",29.1,127.966666666667,"CYM"
"1298","2020","10",29.1666666666667,134.7,"CYM"
"1299","2020","11",28.9666666666667,143.533333333333,"CYM"
"1300","2020","12",28.6,135.933333333333,"CYM"
"1301","2019","12",17,59.9333333333333,"GRC"
"1302","2020","01",12.7,84.8666666666667,"GRC"
"1303","2020","02",9.86666666666667,95.3333333333333,"GRC"
"1304","2020","03",8.96666666666667,94.2666666666667,"GRC"
"1305","2020","04",10.0333333333333,81,"GRC"
"1306","2020","05",12.9666666666667,58.8,"GRC"
"1307","2020","06",16.6,33.6,"GRC"
"1308","2020","07",20.1333333333333,39.3333333333333,"GRC"
"1309","2020","08",23.0666666666667,47.3333333333333,"GRC"
"1310","2020","09",25,36.6333333333333,"GRC"
"1311","2020","10",24.8666666666667,31.9666666666667,"GRC"
"1312","2020","11",22.2,30.8333333333333,"GRC"
"1313","2020","12",17.8666666666667,55.9666666666667,"GRC"
"1314","2019","12",-15.5666666666667,56.4,"GRL"
"1315","2020","01",-19.1666666666667,54.3333333333333,"GRL"
"1316","2020","02",-21.1,52.6666666666667,"GRL"
"1317","2020","03",-22.0666666666667,52.8666666666667,"GRL"
"1318","2020","04",-23.4,51.7,"GRL"
"1319","2020","05",-22.5333333333333,49.6,"GRL"
"1320","2020","06",-18.5,42.3333333333333,"GRL"
"1321","2020","07",-12.1333333333333,42.4,"GRL"
"1322","2020","08",-6.4,48.7666666666667,"GRL"
"1323","2020","09",-4.03333333333333,56.1,"GRL"
"1324","2020","10",-5.83333333333333,60.3333333333333,"GRL"
"1325","2020","11",-10.7,55.8666666666667,"GRL"
"1326","2020","12",-16.1,57,"GRL"
"1327","2019","12",27.8333333333333,212.433333333333,"GRD"
"1328","2020","01",27.3333333333333,192.933333333333,"GRD"
"1329","2020","02",26.7333333333333,139.7,"GRD"
"1330","2020","03",25.9333333333333,116,"GRD"
"1331","2020","04",25.9,64.1666666666666,"GRD"
"1332","2020","05",26.3,51.3666666666667,"GRD"
"1333","2020","06",27,57.3333333333333,"GRD"
"1334","2020","07",27.4666666666667,83.9333333333333,"GRD"
"1335","2020","08",27.6666666666667,109.9,"GRD"
"1336","2020","09",27.8,160.866666666667,"GRD"
"1337","2020","10",27.7666666666667,200.666666666667,"GRD"
"1338","2020","11",27.7,231.4,"GRD"
"1339","2020","12",27.5,204.433333333333,"GRD"
"1340","2019","12",20.6333333333333,15.1333333333333,"GLP"
"1341","2020","01",19.6666666666667,24.5333333333333,"GLP"
"1342","2020","02",18.8,32.7666666666667,"GLP"
"1343","2020","03",17.3666666666667,36.0666666666667,"GLP"
"1344","2020","04",16.7333333333333,35.7666666666667,"GLP"
"1345","2020","05",16.4333333333333,29.1,"GLP"
"1346","2020","06",16.7,18.9666666666667,"GLP"
"1347","2020","07",17.0666666666667,9.49999999999999,"GLP"
"1348","2020","08",17.9333333333333,6.36666666666666,"GLP"
"1349","2020","09",19.3333333333333,6.13333333333333,"GLP"
"1350","2020","10",20.6,6.43333333333333,"GLP"
"1351","2020","11",20.5,8.36666666666666,"GLP"
"1352","2020","12",19.9,15.7333333333333,"GLP"
"1353","2019","12",26.9666666666667,362.533333333333,"GLP"
"1354","2020","01",26.3666666666667,365.9,"GLP"
"1355","2020","02",25.8,328,"GLP"
"1356","2020","03",25,297.5,"GLP"
"1357","2020","04",24.8,193.933333333333,"GLP"
"1358","2020","05",24.9666666666667,216.833333333333,"GLP"
"1359","2020","06",25.5333333333333,247.366666666667,"GLP"
"1360","2020","07",26.2333333333333,265.2,"GLP"
"1361","2020","08",26.8,220.5,"GLP"
"1362","2020","09",27.3333333333333,206.066666666667,"GLP"
"1363","2020","10",27.3666666666667,224.433333333333,"GLP"
"1364","2020","11",27.1333333333333,306.233333333333,"GLP"
"1365","2020","12",26.7666666666667,340.6,"GLP"
"1366","2019","12",24.0333333333333,274.5,"GTM"
"1367","2020","01",23.4,187,"GTM"
"1368","2020","02",22.3333333333333,108.966666666667,"GTM"
"1369","2020","03",22.3,97.3,"GTM"
"1370","2020","04",22.6,81.0333333333333,"GTM"
"1371","2020","05",23.8666666666667,82.1333333333333,"GTM"
"1372","2020","06",24.6666666666667,166.766666666667,"GTM"
"1373","2020","07",25.1333333333333,259.9,"GTM"
"1374","2020","08",25.3,288.7,"GTM"
"1375","2020","09",25.0666666666667,278.5,"GTM"
"1376","2020","10",24.9666666666667,263.366666666667,"GTM"
"1377","2020","11",24.7,328.933333333333,"GTM"
"1378","2020","12",24.1666666666667,294.266666666667,"GTM"
"1379","2019","12",28.1333333333333,111.333333333333,"GNB"
"1380","2020","01",27.1666666666667,31.0333333333333,"GNB"
"1381","2020","02",25.9333333333333,1.86666666666666,"GNB"
"1382","2020","03",25.0333333333333,0.0333333333333282,"GNB"
"1383","2020","04",26.7,0.0666666666666615,"GNB"
"1384","2020","05",28.2,0.799999999999995,"GNB"
"1385","2020","06",29.4666666666667,1.06666666666666,"GNB"
"1386","2020","07",29,54.6666666666667,"GNB"
"1387","2020","08",28.2,135.7,"GNB"
"1388","2020","09",27.3,267.333333333333,"GNB"
"1389","2020","10",26.7666666666667,360.6,"GNB"
"1390","2020","11",26.9333333333333,344.5,"GNB"
"1391","2020","12",27.3,212.966666666667,"GNB"
"1392","2019","12",26.1,134.566666666667,"GIN"
"1393","2020","01",25.6,48.0666666666666,"GIN"
"1394","2020","02",25.1333333333333,9.49999999999996,"GIN"
"1395","2020","03",25.3,7.36666666666663,"GIN"
"1396","2020","04",27.1,15.0666666666666,"GIN"
"1397","2020","05",28.6333333333333,29.7666666666666,"GIN"
"1398","2020","06",29.3,53.9666666666666,"GIN"
"1399","2020","07",28.4,112.333333333333,"GIN"
"1400","2020","08",26.9333333333333,194.566666666667,"GIN"
"1401","2020","09",25.5666666666667,290.133333333333,"GIN"
"1402","2020","10",24.9,348.9,"GIN"
"1403","2020","11",25.0666666666667,318.9,"GIN"
"1404","2020","12",25.7,199.7,"GIN"
"1405","2019","12",27.2666666666667,99.7,"GUY"
"1406","2020","01",26.8666666666667,120.2,"GUY"
"1407","2020","02",26.3333333333333,153.833333333333,"GUY"
"1408","2020","03",25.6333333333333,153.8,"GUY"
"1409","2020","04",25.7,144.266666666667,"GUY"
"1410","2020","05",25.8333333333333,163.633333333333,"GUY"
"1411","2020","06",26.1333333333333,251.466666666667,"GUY"
"1412","2020","07",26.0333333333333,322.433333333333,"GUY"
"1413","2020","08",26.1333333333333,349.533333333333,"GUY"
"1414","2020","09",26.3,273.533333333333,"GUY"
"1415","2020","10",26.6666666666667,206.533333333333,"GUY"
"1416","2020","11",27,117.3,"GUY"
"1417","2020","12",27.2333333333333,103.8,"GUY"
"1418","2019","12",26.3,179.666666666667,"HTI"
"1419","2020","01",25.1333333333333,100.1,"HTI"
"1420","2020","02",24.3,76.8333333333333,"HTI"
"1421","2020","03",23.8333333333333,45.9,"HTI"
"1422","2020","04",23.9,56.0333333333333,"HTI"
"1423","2020","05",24.4,52.5,"HTI"
"1424","2020","06",25,152.166666666667,"HTI"
"1425","2020","07",26,147.666666666667,"HTI"
"1426","2020","08",26.5333333333333,148.4,"HTI"
"1427","2020","09",27.2,65.1666666666667,"HTI"
"1428","2020","10",27.1,121.366666666667,"HTI"
"1429","2020","11",26.9,150.333333333333,"HTI"
"1430","2020","12",26.2666666666667,146.933333333333,"HTI"
"1431","2019","12",23.4,139.9,NA
"1432","2020","01",21.9666666666667,173.033333333333,NA
"1433","2020","02",21.2,133.866666666667,NA
"1434","2020","03",20.8333333333333,176.833333333333,NA
"1435","2020","04",21,218.233333333333,NA
"1436","2020","05",21.2333333333333,257.566666666667,NA
"1437","2020","06",21.7333333333333,190.833333333333,NA
"1438","2020","07",22.7,130.333333333333,NA
"1439","2020","08",23.5333333333333,88.2333333333333,NA
"1440","2020","09",24.3333333333333,137.2,NA
"1441","2020","10",24.6333333333333,162.666666666667,NA
"1442","2020","11",24.4,225.1,NA
"1443","2020","12",23.7333333333333,185.1,NA
"1444","2019","12",1.56666666666667,50.5,NA
"1445","2020","01",4.26666666666667,45.3333333333333,NA
"1446","2020","02",6.2,43.1666666666667,NA
"1447","2020","03",7.6,40.6666666666667,NA
"1448","2020","04",6.63333333333333,42,NA
"1449","2020","05",4.9,48.8333333333333,NA
"1450","2020","06",2.4,57.5,NA
"1451","2020","07",0.7,61,NA
"1452","2020","08",-0.6,60.5,NA
"1453","2020","09",-1.03333333333333,60,NA
"1454","2020","10",-0.7,60.3333333333333,NA
"1455","2020","11",0.0333333333333335,56.1666666666667,NA
"1456","2020","12",2.03333333333333,50.5,NA
"1457","2019","12",21.5666666666667,82.6666666666667,NA
"1458","2020","01",22.7666666666667,86.6333333333333,NA
